nb_calls,priority,reason,year,month,day,weekday,hour
1,0,PE,2010,12,16,Thursday,0
34,0,PS,2010,12,16,Thursday,0
4,0,TT,2010,12,16,Thursday,0
2,1,NE,2010,12,16,Thursday,0
1,1,NW,2010,12,16,Thursday,0
2,1,PE,2010,12,16,Thursday,0
10,1,PS,2010,12,16,Thursday,0
2,1,TT,2010,12,16,Thursday,0
6,2,NE,2010,12,16,Thursday,0
23,2,PS,2010,12,16,Thursday,0
4,2,TT,2010,12,16,Thursday,0
1,0,IN,2010,12,16,Thursday,1
1,0,PE,2010,12,16,Thursday,1
1,0,NW,2010,12,16,Thursday,3
2,0,PS,2010,12,16,Thursday,5
1,0,IN,2010,12,16,Thursday,6
1,0,NE,2010,12,16,Thursday,6
1,0,NW,2010,12,16,Thursday,6
1,0,PE,2010,12,16,Thursday,6
4,0,PS,2010,12,16,Thursday,6
3,0,IN,2010,12,16,Thursday,7
1,0,NE,2010,12,16,Thursday,7
17,0,PS,2010,12,16,Thursday,7
1,0,TT,2010,12,16,Thursday,7
1,1,PS,2010,12,16,Thursday,7
1,2,NE,2010,12,16,Thursday,7
11,2,PS,2010,12,16,Thursday,7
9,0,IN,2010,12,16,Thursday,8
4,0,NE,2010,12,16,Thursday,8
17,0,NW,2010,12,16,Thursday,8
23,0,PS,2010,12,16,Thursday,8
3,0,TT,2010,12,16,Thursday,8
1,1,PE,2010,12,16,Thursday,8
10,1,PS,2010,12,16,Thursday,8
12,2,PS,2010,12,16,Thursday,8
20,0,IN,2010,12,16,Thursday,9
3,0,NE,2010,12,16,Thursday,9
14,0,NW,2010,12,16,Thursday,9
25,0,PS,2010,12,16,Thursday,9
1,0,TT,2010,12,16,Thursday,9
4,1,NE,2010,12,16,Thursday,9
28,1,PS,2010,12,16,Thursday,9
7,2,NE,2010,12,16,Thursday,9
1,2,PE,2010,12,16,Thursday,9
55,2,PS,2010,12,16,Thursday,9
22,0,IN,2010,12,16,Thursday,10
2,0,NE,2010,12,16,Thursday,10
18,0,NW,2010,12,16,Thursday,10
11,0,PS,2010,12,16,Thursday,10
1,0,TT,2010,12,16,Thursday,10
5,1,NE,2010,12,16,Thursday,10
2,1,PE,2010,12,16,Thursday,10
37,1,PS,2010,12,16,Thursday,10
1,1,TT,2010,12,16,Thursday,10
19,2,NE,2010,12,16,Thursday,10
76,2,PS,2010,12,16,Thursday,10
13,0,IN,2010,12,16,Thursday,11
2,0,NE,2010,12,16,Thursday,11
16,0,NW,2010,12,16,Thursday,11
22,0,PS,2010,12,16,Thursday,11
3,0,TT,2010,12,16,Thursday,11
3,1,NE,2010,12,16,Thursday,11
2,1,PE,2010,12,16,Thursday,11
30,1,PS,2010,12,16,Thursday,11
4,1,TT,2010,12,16,Thursday,11
10,2,NE,2010,12,16,Thursday,11
45,2,PS,2010,12,16,Thursday,11
2,2,TT,2010,12,16,Thursday,11
8,0,IN,2010,12,16,Thursday,13
1,0,NE,2010,12,16,Thursday,13
13,0,NW,2010,12,16,Thursday,13
18,0,PS,2010,12,16,Thursday,13
1,0,TT,2010,12,16,Thursday,13
1,1,NE,2010,12,16,Thursday,13
3,1,PE,2010,12,16,Thursday,13
33,1,PS,2010,12,16,Thursday,13
5,2,NE,2010,12,16,Thursday,13
51,2,PS,2010,12,16,Thursday,13
8,0,IN,2010,12,16,Thursday,14
2,0,NE,2010,12,16,Thursday,14
18,0,NW,2010,12,16,Thursday,14
24,0,PS,2010,12,16,Thursday,14
2,0,TT,2010,12,16,Thursday,14
5,1,NE,2010,12,16,Thursday,14
1,1,PE,2010,12,16,Thursday,14
25,1,PS,2010,12,16,Thursday,14
14,2,NE,2010,12,16,Thursday,14
48,2,PS,2010,12,16,Thursday,14
14,0,IN,2010,12,16,Thursday,15
1,0,NE,2010,12,16,Thursday,15
15,0,NW,2010,12,16,Thursday,15
2,0,PE,2010,12,16,Thursday,15
7,0,PS,2010,12,16,Thursday,15
7,1,NE,2010,12,16,Thursday,15
33,1,PS,2010,12,16,Thursday,15
1,1,TT,2010,12,16,Thursday,15
18,2,NE,2010,12,16,Thursday,15
1,2,NW,2010,12,16,Thursday,15
72,2,PS,2010,12,16,Thursday,15
2,2,TT,2010,12,16,Thursday,15
14,0,IN,2010,12,16,Thursday,16
5,0,NE,2010,12,16,Thursday,16
26,0,NW,2010,12,16,Thursday,16
29,0,PS,2010,12,16,Thursday,16
1,0,TT,2010,12,16,Thursday,16
1,1,NE,2010,12,16,Thursday,16
1,1,PE,2010,12,16,Thursday,16
22,1,PS,2010,12,16,Thursday,16
2,1,TT,2010,12,16,Thursday,16
7,2,NE,2010,12,16,Thursday,16
37,2,PS,2010,12,16,Thursday,16
3,2,TT,2010,12,16,Thursday,16
12,0,IN,2010,12,16,Thursday,17
2,0,NE,2010,12,16,Thursday,17
17,0,NW,2010,12,16,Thursday,17
15,0,PS,2010,12,16,Thursday,17
1,0,TT,2010,12,16,Thursday,17
1,1,NE,2010,12,16,Thursday,17
19,1,PS,2010,12,16,Thursday,17
2,1,TT,2010,12,16,Thursday,17
4,2,NE,2010,12,16,Thursday,17
26,2,PS,2010,12,16,Thursday,17
1,2,TT,2010,12,16,Thursday,17
11,0,IN,2010,12,16,Thursday,18
5,0,NE,2010,12,16,Thursday,18
18,0,NW,2010,12,16,Thursday,18
34,0,PS,2010,12,16,Thursday,18
1,0,TT,2010,12,16,Thursday,18
5,1,PS,2010,12,16,Thursday,18
2,2,NE,2010,12,16,Thursday,18
2,2,PE,2010,12,16,Thursday,18
5,2,PS,2010,12,16,Thursday,18
11,0,IN,2010,12,16,Thursday,19
3,0,NE,2010,12,16,Thursday,19
15,0,NW,2010,12,16,Thursday,19
29,0,PS,2010,12,16,Thursday,19
3,1,PS,2010,12,16,Thursday,19
1,2,NE,2010,12,16,Thursday,19
8,2,PS,2010,12,16,Thursday,19
13,0,IN,2010,12,16,Thursday,20
3,0,NE,2010,12,16,Thursday,20
9,0,NW,2010,12,16,Thursday,20
33,0,PS,2010,12,16,Thursday,20
3,0,TT,2010,12,16,Thursday,20
1,1,PS,2010,12,16,Thursday,20
1,2,NE,2010,12,16,Thursday,20
5,2,PS,2010,12,16,Thursday,20
12,0,IN,2010,12,16,Thursday,21
3,0,NE,2010,12,16,Thursday,21
5,0,NW,2010,12,16,Thursday,21
23,0,PS,2010,12,16,Thursday,21
4,2,PS,2010,12,16,Thursday,21
16,0,IN,2010,12,16,Thursday,22
3,0,NE,2010,12,16,Thursday,22
3,0,NW,2010,12,16,Thursday,22
12,0,PS,2010,12,16,Thursday,22
1,0,TT,2010,12,16,Thursday,22
6,1,PS,2010,12,16,Thursday,22
1,2,NE,2010,12,16,Thursday,22
10,2,PS,2010,12,16,Thursday,22
12,0,IN,2010,12,16,Thursday,23
1,0,NE,2010,12,16,Thursday,23
1,0,NW,2010,12,16,Thursday,23
10,0,PS,2010,12,16,Thursday,23
2,0,TT,2010,12,16,Thursday,23
9,1,PS,2010,12,16,Thursday,23
1,2,NE,2010,12,16,Thursday,23
13,2,PS,2010,12,16,Thursday,23
12,0,IN,2010,12,17,Friday,0
11,0,NW,2010,12,17,Friday,0
43,0,PS,2010,12,17,Friday,0
1,1,NE,2010,12,17,Friday,0
3,1,PS,2010,12,17,Friday,0
1,2,NE,2010,12,17,Friday,0
6,2,PS,2010,12,17,Friday,0
1,0,IN,2010,12,17,Friday,1
1,0,NW,2010,12,17,Friday,1
1,0,PS,2010,12,17,Friday,1
3,0,PS,2010,12,17,Friday,6
4,0,IN,2010,12,17,Friday,7
2,0,NE,2010,12,17,Friday,7
2,0,NW,2010,12,17,Friday,7
31,0,PS,2010,12,17,Friday,7
1,0,TT,2010,12,17,Friday,7
1,1,NE,2010,12,17,Friday,7
4,1,PS,2010,12,17,Friday,7
1,2,PS,2010,12,17,Friday,7
7,0,IN,2010,12,17,Friday,8
14,0,NW,2010,12,17,Friday,8
46,0,PS,2010,12,17,Friday,8
6,1,PS,2010,12,17,Friday,8
1,2,NE,2010,12,17,Friday,8
3,2,PS,2010,12,17,Friday,8
7,0,IN,2010,12,17,Friday,9
2,0,NE,2010,12,17,Friday,9
9,0,NW,2010,12,17,Friday,9
43,0,PS,2010,12,17,Friday,9
2,1,PS,2010,12,17,Friday,9
1,2,NE,2010,12,17,Friday,9
4,2,PS,2010,12,17,Friday,9
6,0,IN,2010,12,17,Friday,10
1,0,NE,2010,12,17,Friday,10
3,0,NW,2010,12,17,Friday,10
29,0,PS,2010,12,17,Friday,10
1,1,NE,2010,12,17,Friday,10
10,1,PS,2010,12,17,Friday,10
1,1,TT,2010,12,17,Friday,10
2,2,NE,2010,12,17,Friday,10
15,2,PS,2010,12,17,Friday,10
12,0,IN,2010,12,17,Friday,11
2,0,NE,2010,12,17,Friday,11
5,0,NW,2010,12,17,Friday,11
27,0,PS,2010,12,17,Friday,11
1,0,TT,2010,12,17,Friday,11
1,1,NE,2010,12,17,Friday,11
8,1,PS,2010,12,17,Friday,11
8,2,PS,2010,12,17,Friday,11
5,0,IN,2010,12,17,Friday,13
1,0,NE,2010,12,17,Friday,13
8,0,NW,2010,12,17,Friday,13
18,0,PS,2010,12,17,Friday,13
2,1,PS,2010,12,17,Friday,13
1,2,PE,2010,12,17,Friday,13
4,2,PS,2010,12,17,Friday,13
9,0,IN,2010,12,17,Friday,14
1,0,NW,2010,12,17,Friday,14
12,0,PS,2010,12,17,Friday,14
4,0,IN,2010,12,17,Friday,15
2,0,NW,2010,12,17,Friday,15
9,0,PS,2010,12,17,Friday,15
1,0,NW,2010,12,17,Friday,16
1,0,PS,2010,12,17,Friday,16
1,0,NW,2010,12,17,Friday,17
1,0,IN,2010,12,17,Friday,18
3,0,PS,2010,12,17,Friday,18
2,0,PS,2010,12,17,Friday,19
2,0,NW,2010,12,17,Friday,20
1,0,PS,2010,12,17,Friday,21
1,0,PS,2010,12,17,Friday,22
1,0,IN,2010,12,18,Saturday,0
1,0,NW,2010,12,18,Saturday,0
1,0,IN,2010,12,18,Saturday,10
1,0,NW,2010,12,18,Saturday,10
1,0,PS,2010,12,18,Saturday,11
1,0,PS,2010,12,18,Saturday,13
1,0,IN,2010,12,18,Saturday,14
1,0,IN,2010,12,18,Saturday,17
7,0,PS,2010,12,18,Saturday,17
6,0,IN,2010,12,18,Saturday,18
2,0,NE,2010,12,18,Saturday,18
3,0,NW,2010,12,18,Saturday,18
12,0,PS,2010,12,18,Saturday,18
1,0,TT,2010,12,18,Saturday,18
1,1,PS,2010,12,18,Saturday,18
2,1,TT,2010,12,18,Saturday,18
3,2,PS,2010,12,18,Saturday,18
1,2,TT,2010,12,18,Saturday,18
7,0,IN,2010,12,18,Saturday,19
5,0,NE,2010,12,18,Saturday,19
4,0,NW,2010,12,18,Saturday,19
20,0,PS,2010,12,18,Saturday,19
4,0,TT,2010,12,18,Saturday,19
1,1,NE,2010,12,18,Saturday,19
8,1,PS,2010,12,18,Saturday,19
4,2,NE,2010,12,18,Saturday,19
11,2,PS,2010,12,18,Saturday,19
7,0,IN,2010,12,18,Saturday,20
4,0,NE,2010,12,18,Saturday,20
2,0,NW,2010,12,18,Saturday,20
28,0,PS,2010,12,18,Saturday,20
1,1,PS,2010,12,18,Saturday,20
1,2,NE,2010,12,18,Saturday,20
10,0,IN,2010,12,18,Saturday,21
5,0,NW,2010,12,18,Saturday,21
17,0,PS,2010,12,18,Saturday,21
1,2,TT,2010,12,18,Saturday,21
5,0,IN,2010,12,18,Saturday,22
2,0,NE,2010,12,18,Saturday,22
6,0,NW,2010,12,18,Saturday,22
16,0,PS,2010,12,18,Saturday,22
1,0,TT,2010,12,18,Saturday,22
3,1,PS,2010,12,18,Saturday,22
1,2,PS,2010,12,18,Saturday,22
5,0,IN,2010,12,18,Saturday,23
3,0,NW,2010,12,18,Saturday,23
21,0,PS,2010,12,18,Saturday,23
16,0,IN,2010,12,19,Sunday,0
5,0,NE,2010,12,19,Sunday,0
15,0,NW,2010,12,19,Sunday,0
50,0,PS,2010,12,19,Sunday,0
9,1,PS,2010,12,19,Sunday,0
3,2,NE,2010,12,19,Sunday,0
16,2,PS,2010,12,19,Sunday,0
1,0,IN,2010,12,19,Sunday,1
3,0,NW,2010,12,19,Sunday,1
3,0,PS,2010,12,19,Sunday,1
1,0,PS,2010,12,19,Sunday,6
4,0,IN,2010,12,19,Sunday,7
1,0,NW,2010,12,19,Sunday,7
31,0,PS,2010,12,19,Sunday,7
1,1,PS,2010,12,19,Sunday,7
3,2,PS,2010,12,19,Sunday,7
4,0,IN,2010,12,19,Sunday,8
3,0,NE,2010,12,19,Sunday,8
22,0,NW,2010,12,19,Sunday,8
35,0,PS,2010,12,19,Sunday,8
1,0,TT,2010,12,19,Sunday,8
8,1,PS,2010,12,19,Sunday,8
11,2,PS,2010,12,19,Sunday,8
15,0,IN,2010,12,19,Sunday,9
8,0,NE,2010,12,19,Sunday,9
15,0,NW,2010,12,19,Sunday,9
54,0,PS,2010,12,19,Sunday,9
1,0,TT,2010,12,19,Sunday,9
3,1,NE,2010,12,19,Sunday,9
7,1,PS,2010,12,19,Sunday,9
5,2,NE,2010,12,19,Sunday,9
20,2,PS,2010,12,19,Sunday,9
14,0,IN,2010,12,19,Sunday,10
13,0,NE,2010,12,19,Sunday,10
9,0,NW,2010,12,19,Sunday,10
45,0,PS,2010,12,19,Sunday,10
3,1,NE,2010,12,19,Sunday,10
21,1,PS,2010,12,19,Sunday,10
12,2,NE,2010,12,19,Sunday,10
2,2,PE,2010,12,19,Sunday,10
18,2,PS,2010,12,19,Sunday,10
13,0,IN,2010,12,19,Sunday,11
13,0,NE,2010,12,19,Sunday,11
19,0,NW,2010,12,19,Sunday,11
44,0,PS,2010,12,19,Sunday,11
4,1,NE,2010,12,19,Sunday,11
7,1,PS,2010,12,19,Sunday,11
6,2,NE,2010,12,19,Sunday,11
10,2,PS,2010,12,19,Sunday,11
15,0,IN,2010,12,19,Sunday,13
3,0,NE,2010,12,19,Sunday,13
24,0,NW,2010,12,19,Sunday,13
1,0,PE,2010,12,19,Sunday,13
29,0,PS,2010,12,19,Sunday,13
7,1,NE,2010,12,19,Sunday,13
22,1,PS,2010,12,19,Sunday,13
1,1,TT,2010,12,19,Sunday,13
16,2,NE,2010,12,19,Sunday,13
34,2,PS,2010,12,19,Sunday,13
15,0,IN,2010,12,19,Sunday,14
5,0,NE,2010,12,19,Sunday,14
26,0,NW,2010,12,19,Sunday,14
38,0,PS,2010,12,19,Sunday,14
3,0,TT,2010,12,19,Sunday,14
3,1,NE,2010,12,19,Sunday,14
1,1,PE,2010,12,19,Sunday,14
23,1,PS,2010,12,19,Sunday,14
1,1,TT,2010,12,19,Sunday,14
11,2,NE,2010,12,19,Sunday,14
25,2,PS,2010,12,19,Sunday,14
13,0,IN,2010,12,19,Sunday,15
9,0,NE,2010,12,19,Sunday,15
11,0,NW,2010,12,19,Sunday,15
38,0,PS,2010,12,19,Sunday,15
1,0,TT,2010,12,19,Sunday,15
18,1,PS,2010,12,19,Sunday,15
8,2,NE,2010,12,19,Sunday,15
27,2,PS,2010,12,19,Sunday,15
7,0,IN,2010,12,19,Sunday,16
5,0,NE,2010,12,19,Sunday,16
28,0,NW,2010,12,19,Sunday,16
47,0,PS,2010,12,19,Sunday,16
3,0,TT,2010,12,19,Sunday,16
2,1,NE,2010,12,19,Sunday,16
7,1,PS,2010,12,19,Sunday,16
1,1,TT,2010,12,19,Sunday,16
3,2,NE,2010,12,19,Sunday,16
13,2,PS,2010,12,19,Sunday,16
12,0,IN,2010,12,19,Sunday,17
4,0,NE,2010,12,19,Sunday,17
13,0,NW,2010,12,19,Sunday,17
46,0,PS,2010,12,19,Sunday,17
5,1,PS,2010,12,19,Sunday,17
1,2,NE,2010,12,19,Sunday,17
3,2,PS,2010,12,19,Sunday,17
15,0,IN,2010,12,19,Sunday,18
3,0,NE,2010,12,19,Sunday,18
8,0,NW,2010,12,19,Sunday,18
32,0,PS,2010,12,19,Sunday,18
3,0,TT,2010,12,19,Sunday,18
1,1,NE,2010,12,19,Sunday,18
7,1,PS,2010,12,19,Sunday,18
10,2,PS,2010,12,19,Sunday,18
15,0,IN,2010,12,19,Sunday,19
1,0,NE,2010,12,19,Sunday,19
10,0,NW,2010,12,19,Sunday,19
38,0,PS,2010,12,19,Sunday,19
3,0,TT,2010,12,19,Sunday,19
16,0,IN,2010,12,19,Sunday,20
4,0,NE,2010,12,19,Sunday,20
4,0,NW,2010,12,19,Sunday,20
32,0,PS,2010,12,19,Sunday,20
6,0,TT,2010,12,19,Sunday,20
1,2,PS,2010,12,19,Sunday,20
17,0,IN,2010,12,19,Sunday,21
5,0,NW,2010,12,19,Sunday,21
1,0,PE,2010,12,19,Sunday,21
25,0,PS,2010,12,19,Sunday,21
3,1,PS,2010,12,19,Sunday,21
1,2,NE,2010,12,19,Sunday,21
1,2,PE,2010,12,19,Sunday,21
4,2,PS,2010,12,19,Sunday,21
10,0,IN,2010,12,19,Sunday,22
2,0,NW,2010,12,19,Sunday,22
20,0,PS,2010,12,19,Sunday,22
3,0,TT,2010,12,19,Sunday,22
8,1,PS,2010,12,19,Sunday,22
2,2,PS,2010,12,19,Sunday,22
10,0,IN,2010,12,19,Sunday,23
2,0,NW,2010,12,19,Sunday,23
15,0,PS,2010,12,19,Sunday,23
3,0,TT,2010,12,19,Sunday,23
3,1,PS,2010,12,19,Sunday,23
2,2,PS,2010,12,19,Sunday,23
6,0,IN,2010,12,20,Monday,0
17,0,NE,2010,12,20,Monday,0
10,0,NW,2010,12,20,Monday,0
64,0,PS,2010,12,20,Monday,0
1,1,NE,2010,12,20,Monday,0
8,1,PS,2010,12,20,Monday,0
1,2,NE,2010,12,20,Monday,0
19,2,PS,2010,12,20,Monday,0
1,0,IN,2010,12,20,Monday,2
1,0,NW,2010,12,20,Monday,3
1,0,PS,2010,12,20,Monday,4
2,0,PS,2010,12,20,Monday,5
1,0,NW,2010,12,20,Monday,6
3,0,PS,2010,12,20,Monday,6
1,0,IN,2010,12,20,Monday,7
1,0,NW,2010,12,20,Monday,7
13,0,PS,2010,12,20,Monday,7
2,1,PS,2010,12,20,Monday,7
13,2,PS,2010,12,20,Monday,7
3,0,IN,2010,12,20,Monday,8
3,0,NE,2010,12,20,Monday,8
20,0,NW,2010,12,20,Monday,8
25,0,PS,2010,12,20,Monday,8
12,1,PS,2010,12,20,Monday,8
12,2,PS,2010,12,20,Monday,8
1,2,TT,2010,12,20,Monday,8
11,0,IN,2010,12,20,Monday,9
6,0,NE,2010,12,20,Monday,9
14,0,NW,2010,12,20,Monday,9
41,0,PS,2010,12,20,Monday,9
2,0,TT,2010,12,20,Monday,9
3,1,NE,2010,12,20,Monday,9
26,1,PS,2010,12,20,Monday,9
1,1,TT,2010,12,20,Monday,9
7,2,NE,2010,12,20,Monday,9
42,2,PS,2010,12,20,Monday,9
19,0,IN,2010,12,20,Monday,10
7,0,NE,2010,12,20,Monday,10
11,0,NW,2010,12,20,Monday,10
13,0,PS,2010,12,20,Monday,10
3,0,TT,2010,12,20,Monday,10
4,1,NE,2010,12,20,Monday,10
35,1,PS,2010,12,20,Monday,10
15,2,NE,2010,12,20,Monday,10
1,2,PE,2010,12,20,Monday,10
59,2,PS,2010,12,20,Monday,10
4,2,TT,2010,12,20,Monday,10
12,0,IN,2010,12,20,Monday,11
7,0,NE,2010,12,20,Monday,11
9,0,NW,2010,12,20,Monday,11
28,0,PS,2010,12,20,Monday,11
5,0,TT,2010,12,20,Monday,11
3,1,NE,2010,12,20,Monday,11
20,1,PS,2010,12,20,Monday,11
1,1,TT,2010,12,20,Monday,11
9,2,NE,2010,12,20,Monday,11
1,2,PE,2010,12,20,Monday,11
38,2,PS,2010,12,20,Monday,11
2,2,TT,2010,12,20,Monday,11
8,0,IN,2010,12,20,Monday,13
1,0,NE,2010,12,20,Monday,13
9,0,NW,2010,12,20,Monday,13
54,0,PS,2010,12,20,Monday,13
20,1,PS,2010,12,20,Monday,13
6,2,NE,2010,12,20,Monday,13
28,2,PS,2010,12,20,Monday,13
13,0,IN,2010,12,20,Monday,14
9,0,NE,2010,12,20,Monday,14
8,0,NW,2010,12,20,Monday,14
30,0,PS,2010,12,20,Monday,14
2,1,NE,2010,12,20,Monday,14
18,1,PS,2010,12,20,Monday,14
5,2,NE,2010,12,20,Monday,14
34,2,PS,2010,12,20,Monday,14
7,0,IN,2010,12,20,Monday,15
3,0,NE,2010,12,20,Monday,15
10,0,NW,2010,12,20,Monday,15
14,0,PS,2010,12,20,Monday,15
6,0,TT,2010,12,20,Monday,15
2,1,NE,2010,12,20,Monday,15
1,1,PE,2010,12,20,Monday,15
29,1,PS,2010,12,20,Monday,15
10,2,NE,2010,12,20,Monday,15
49,2,PS,2010,12,20,Monday,15
2,2,TT,2010,12,20,Monday,15
7,0,IN,2010,12,20,Monday,16
8,0,NE,2010,12,20,Monday,16
11,0,NW,2010,12,20,Monday,16
49,0,PS,2010,12,20,Monday,16
1,0,TT,2010,12,20,Monday,16
8,1,PS,2010,12,20,Monday,16
1,2,NE,2010,12,20,Monday,16
7,2,PS,2010,12,20,Monday,16
9,0,IN,2010,12,20,Monday,17
3,0,NE,2010,12,20,Monday,17
9,0,NW,2010,12,20,Monday,17
29,0,PS,2010,12,20,Monday,17
1,0,TT,2010,12,20,Monday,17
1,1,NE,2010,12,20,Monday,17
8,1,PS,2010,12,20,Monday,17
3,2,NE,2010,12,20,Monday,17
12,2,PS,2010,12,20,Monday,17
19,0,IN,2010,12,20,Monday,18
7,0,NE,2010,12,20,Monday,18
13,0,NW,2010,12,20,Monday,18
33,0,PS,2010,12,20,Monday,18
1,0,TT,2010,12,20,Monday,18
1,1,PS,2010,12,20,Monday,18
1,2,NE,2010,12,20,Monday,18
5,2,PS,2010,12,20,Monday,18
10,0,IN,2010,12,20,Monday,19
3,0,NE,2010,12,20,Monday,19
14,0,NW,2010,12,20,Monday,19
25,0,PS,2010,12,20,Monday,19
2,0,TT,2010,12,20,Monday,19
1,1,NE,2010,12,20,Monday,19
6,1,PS,2010,12,20,Monday,19
1,2,NE,2010,12,20,Monday,19
10,2,PS,2010,12,20,Monday,19
12,0,IN,2010,12,20,Monday,20
4,0,NE,2010,12,20,Monday,20
2,0,NW,2010,12,20,Monday,20
28,0,PS,2010,12,20,Monday,20
1,0,TT,2010,12,20,Monday,20
1,1,NE,2010,12,20,Monday,20
6,1,PS,2010,12,20,Monday,20
1,1,TT,2010,12,20,Monday,20
2,2,NE,2010,12,20,Monday,20
3,2,PS,2010,12,20,Monday,20
17,0,IN,2010,12,20,Monday,21
4,0,NE,2010,12,20,Monday,21
3,0,NW,2010,12,20,Monday,21
45,0,PS,2010,12,20,Monday,21
2,2,NE,2010,12,20,Monday,21
1,2,PS,2010,12,20,Monday,21
14,0,IN,2010,12,20,Monday,22
2,0,NE,2010,12,20,Monday,22
6,0,NW,2010,12,20,Monday,22
28,0,PS,2010,12,20,Monday,22
1,1,NE,2010,12,20,Monday,22
8,1,PS,2010,12,20,Monday,22
1,2,NE,2010,12,20,Monday,22
13,2,PS,2010,12,20,Monday,22
1,2,TT,2010,12,20,Monday,22
11,0,IN,2010,12,20,Monday,23
5,0,NE,2010,12,20,Monday,23
3,0,NW,2010,12,20,Monday,23
23,0,PS,2010,12,20,Monday,23
1,1,NW,2010,12,20,Monday,23
11,1,PS,2010,12,20,Monday,23
8,2,PS,2010,12,20,Monday,23
16,0,IN,2010,12,21,Tuesday,0
10,0,NE,2010,12,21,Tuesday,0
10,0,NW,2010,12,21,Tuesday,0
27,0,PS,2010,12,21,Tuesday,0
4,0,TT,2010,12,21,Tuesday,0
16,1,PS,2010,12,21,Tuesday,0
3,1,TT,2010,12,21,Tuesday,0
6,2,NE,2010,12,21,Tuesday,0
23,2,PS,2010,12,21,Tuesday,0
1,2,TT,2010,12,21,Tuesday,0
1,0,PE,2010,12,21,Tuesday,1
1,0,PS,2010,12,21,Tuesday,5
3,0,PS,2010,12,21,Tuesday,6
2,0,NW,2010,12,21,Tuesday,7
14,0,PS,2010,12,21,Tuesday,7
1,1,NE,2010,12,21,Tuesday,7
3,1,PS,2010,12,21,Tuesday,7
14,2,PS,2010,12,21,Tuesday,7
1,2,TT,2010,12,21,Tuesday,7
10,0,IN,2010,12,21,Tuesday,8
3,0,NE,2010,12,21,Tuesday,8
21,0,NW,2010,12,21,Tuesday,8
1,0,PE,2010,12,21,Tuesday,8
24,0,PS,2010,12,21,Tuesday,8
2,0,TT,2010,12,21,Tuesday,8
1,1,NE,2010,12,21,Tuesday,8
20,1,PS,2010,12,21,Tuesday,8
3,2,NE,2010,12,21,Tuesday,8
1,2,PE,2010,12,21,Tuesday,8
19,2,PS,2010,12,21,Tuesday,8
10,0,IN,2010,12,21,Tuesday,9
2,0,NE,2010,12,21,Tuesday,9
8,0,NW,2010,12,21,Tuesday,9
14,0,PS,2010,12,21,Tuesday,9
2,1,NE,2010,12,21,Tuesday,9
35,1,PS,2010,12,21,Tuesday,9
1,1,TT,2010,12,21,Tuesday,9
9,2,NE,2010,12,21,Tuesday,9
53,2,PS,2010,12,21,Tuesday,9
20,0,IN,2010,12,21,Tuesday,10
2,0,NE,2010,12,21,Tuesday,10
9,0,NW,2010,12,21,Tuesday,10
6,0,PS,2010,12,21,Tuesday,10
1,0,TT,2010,12,21,Tuesday,10
4,1,NE,2010,12,21,Tuesday,10
48,1,PS,2010,12,21,Tuesday,10
1,1,TT,2010,12,21,Tuesday,10
15,2,NE,2010,12,21,Tuesday,10
60,2,PS,2010,12,21,Tuesday,10
2,2,TT,2010,12,21,Tuesday,10
8,0,IN,2010,12,21,Tuesday,11
1,0,NE,2010,12,21,Tuesday,11
10,0,NW,2010,12,21,Tuesday,11
30,0,PS,2010,12,21,Tuesday,11
1,0,TT,2010,12,21,Tuesday,11
4,1,NE,2010,12,21,Tuesday,11
29,1,PS,2010,12,21,Tuesday,11
3,1,TT,2010,12,21,Tuesday,11
7,2,NE,2010,12,21,Tuesday,11
2,2,PE,2010,12,21,Tuesday,11
50,2,PS,2010,12,21,Tuesday,11
7,2,TT,2010,12,21,Tuesday,11
14,0,IN,2010,12,21,Tuesday,13
8,0,NE,2010,12,21,Tuesday,13
9,0,NW,2010,12,21,Tuesday,13
43,0,PS,2010,12,21,Tuesday,13
1,0,TT,2010,12,21,Tuesday,13
1,1,NE,2010,12,21,Tuesday,13
22,1,PS,2010,12,21,Tuesday,13
5,2,NE,2010,12,21,Tuesday,13
18,2,PS,2010,12,21,Tuesday,13
12,0,IN,2010,12,21,Tuesday,14
7,0,NE,2010,12,21,Tuesday,14
11,0,NW,2010,12,21,Tuesday,14
41,0,PS,2010,12,21,Tuesday,14
3,0,TT,2010,12,21,Tuesday,14
2,1,NE,2010,12,21,Tuesday,14
23,1,PS,2010,12,21,Tuesday,14
3,2,NE,2010,12,21,Tuesday,14
35,2,PS,2010,12,21,Tuesday,14
10,0,IN,2010,12,21,Tuesday,15
5,0,NE,2010,12,21,Tuesday,15
24,0,NW,2010,12,21,Tuesday,15
14,0,PS,2010,12,21,Tuesday,15
3,0,TT,2010,12,21,Tuesday,15
3,1,NE,2010,12,21,Tuesday,15
30,1,PS,2010,12,21,Tuesday,15
6,1,TT,2010,12,21,Tuesday,15
16,2,NE,2010,12,21,Tuesday,15
44,2,PS,2010,12,21,Tuesday,15
2,2,TT,2010,12,21,Tuesday,15
12,0,IN,2010,12,21,Tuesday,16
5,0,NE,2010,12,21,Tuesday,16
20,0,NW,2010,12,21,Tuesday,16
36,0,PS,2010,12,21,Tuesday,16
1,1,NE,2010,12,21,Tuesday,16
14,1,PS,2010,12,21,Tuesday,16
1,1,TT,2010,12,21,Tuesday,16
1,2,NE,2010,12,21,Tuesday,16
21,2,PS,2010,12,21,Tuesday,16
